timestamp Horiz_and 
"2021-05-11 02:22:00" 10958.6
"2021-05-11 02:23:00" 10958.8
"2021-05-11 02:24:00" 10958.3
"2021-05-11 02:25:00" 10957.0
"2021-05-11 02:26:00" 10956.2
"2021-05-11 02:27:00" 10956.0
"2021-05-11 02:28:00" 10954.5
"2021-05-11 02:29:00" 10953.5
"2021-05-11 02:30:00" 10952.1
"2021-05-11 02:31:00" 10949.8
"2021-05-11 02:32:00" 10949.9
"2021-05-11 02:33:00" 10950.4
"2021-05-11 02:34:00" 10950.7
"2021-05-11 02:35:00" 10952.7
"2021-05-11 02:36:00" 10954.8
"2021-05-11 02:37:00" 10956.7
"2021-05-11 02:38:00" 10956.7
"2021-05-11 02:39:00" 10959.7
"2021-05-11 02:40:00" 10956.3
"2021-05-11 02:41:00" 10958.7
"2021-05-11 02:42:00" 10955.1
"2021-05-11 02:43:00" 10959.4
"2021-05-11 02:44:00" 10957.6
"2021-05-11 02:45:00" 10960.4
"2021-05-11 02:46:00" 10957.1
"2021-05-11 02:47:00" 10961.5
"2021-05-11 02:48:00" 10958.5
"2021-05-11 02:49:00" 10962.3
"2021-05-11 02:50:00" 10957.0
"2021-05-11 02:51:00" 10958.3
"2021-05-11 02:52:00" 10956.2
"2021-05-11 02:53:00" 10957.6
"2021-05-11 02:54:00" 10957.4
"2021-05-11 02:55:00" 10960.5
"2021-05-11 02:56:00" 10961.3
"2021-05-11 02:57:00" 10962.5
"2021-05-11 02:58:00" 10962.7
"2021-05-11 02:59:00" 10962.7
"2021-05-11 03:00:00" 10963.7
"2021-05-11 03:01:00" 10962.3
"2021-05-11 03:02:00" 10960.4
"2021-05-11 03:03:00" 10959.5
"2021-05-11 03:04:00" 10961.6
"2021-05-11 03:05:00" 10964.7
"2021-05-11 03:06:00" 10965.2
"2021-05-11 03:07:00" 10959.7
"2021-05-11 03:08:00" 10955.1
"2021-05-11 03:09:00" 10954.1
"2021-05-11 03:10:00" 10958.0
"2021-05-11 03:11:00" 10959.1
"2021-05-11 03:12:00" 10958.1
"2021-05-11 03:13:00" 10956.3
"2021-05-11 03:14:00" 10954.5
"2021-05-11 03:15:00" 10953.1
"2021-05-11 03:16:00" 10952.3
"2021-05-11 03:17:00" 10952.1
"2021-05-11 03:18:00" 10951.7
"2021-05-11 03:19:00" 10950.6
"2021-05-11 03:20:00" 10950.8
"2021-05-11 03:21:00" 10950.6
"2021-05-11 03:22:00" 10951.4
"2021-05-11 03:23:00" 10951.0
"2021-05-11 03:24:00" 10951.0
"2021-05-11 03:25:00" 10951.2
"2021-05-11 03:26:00" 10951.8
"2021-05-11 03:27:00" 10952.3
"2021-05-11 03:28:00" 10951.7
"2021-05-11 03:29:00" 10950.3
"2021-05-11 03:30:00" 10950.4
"2021-05-11 03:31:00" 10950.0
"2021-05-11 03:32:00" 10949.0
"2021-05-11 03:33:00" 10947.4
"2021-05-11 03:34:00" 10945.6
"2021-05-11 03:35:00" 10945.0
"2021-05-11 03:36:00" 10944.2
"2021-05-11 03:37:00" 10944.0
"2021-05-11 03:38:00" 10945.2
"2021-05-11 03:39:00" 10946.8
"2021-05-11 03:40:00" 10948.5
"2021-05-11 03:41:00" 10949.5
"2021-05-11 03:42:00" 10951.0
"2021-05-11 03:43:00" 10951.5
"2021-05-11 03:44:00" 10951.6
"2021-05-11 03:45:00" 10953.3
"2021-05-11 03:46:00" 10953.7
"2021-05-11 03:47:00" 10953.7
"2021-05-11 03:48:00" 10953.9
"2021-05-11 03:49:00" 10954.1
"2021-05-11 03:50:00" 10953.6
"2021-05-11 03:51:00" 10953.9
"2021-05-11 03:52:00" 10953.6
"2021-05-11 03:53:00" 10953.6
"2021-05-11 03:54:00" 10953.3
"2021-05-11 03:55:00" 10953.3
"2021-05-11 03:56:00" 10954.0
"2021-05-11 03:57:00" 10954.7
"2021-05-11 03:58:00" 10954.9
"2021-05-11 03:59:00" 10954.4
"2021-05-11 04:00:00" 10955.0
"2021-05-11 04:01:00" 10955.0
"2021-05-11 04:02:00" 10954.7
"2021-05-11 04:03:00" 10954.2
"2021-05-11 04:04:00" 10953.8
"2021-05-11 04:05:00" 10953.3
"2021-05-11 04:06:00" 10953.2
"2021-05-11 04:07:00" 10952.5
"2021-05-11 04:08:00" 10952.3
"2021-05-11 04:09:00" 10953.5
"2021-05-11 04:10:00" 10953.4
"2021-05-11 04:11:00" 10954.2
"2021-05-11 04:12:00" 10954.0
"2021-05-11 04:13:00" 10953.0
"2021-05-11 04:14:00" 10952.5
"2021-05-11 04:15:00" 10951.5
"2021-05-11 04:16:00" 10952.0
"2021-05-11 04:17:00" 10952.0
"2021-05-11 04:18:00" 10952.5
"2021-05-11 04:19:00" 10952.6
"2021-05-11 04:20:00" 10952.7
"2021-05-11 04:21:00" 10951.4
"2021-05-11 04:22:00" 10950.7
"2021-05-11 04:23:00" 10951.4
"2021-05-11 04:24:00" 10951.2
"2021-05-11 04:25:00" 10951.3
"2021-05-11 04:26:00" 10951.6
"2021-05-11 04:27:00" 10951.6
"2021-05-11 04:28:00" 10951.0
"2021-05-11 04:29:00" 10950.3
"2021-05-11 04:30:00" 10950.1
"2021-05-11 04:31:00" 10950.3
"2021-05-11 04:32:00" 10950.1
"2021-05-11 04:33:00" 10949.9
"2021-05-11 04:34:00" 10949.0
"2021-05-11 04:35:00" 10948.2
"2021-05-11 04:36:00" 10948.3
"2021-05-11 04:37:00" 10948.5
"2021-05-11 04:38:00" 10948.8
"2021-05-11 04:39:00" 10949.0
"2021-05-11 04:40:00" 10949.4
"2021-05-11 04:41:00" 10949.7
"2021-05-11 04:42:00" 10949.5
"2021-05-11 04:43:00" 10949.4
"2021-05-11 04:44:00" 10949.5
"2021-05-11 04:45:00" 10949.8
"2021-05-11 04:46:00" 10949.8
"2021-05-11 04:47:00" 10949.4
"2021-05-11 04:48:00" 10949.3
"2021-05-11 04:49:00" 10949.0
"2021-05-11 04:50:00" 10949.3
"2021-05-11 04:51:00" 10949.5
"2021-05-11 04:52:00" 10949.2
"2021-05-11 04:53:00" 10949.6
"2021-05-11 04:54:00" 10950.0
"2021-05-11 04:55:00" 10949.7
"2021-05-11 04:56:00" 10949.7
"2021-05-11 04:57:00" 10949.7
"2021-05-11 04:58:00" 10949.4
"2021-05-11 04:59:00" 10949.5
"2021-05-11 05:00:00" 10949.1
"2021-05-11 05:01:00" 10948.7
"2021-05-11 05:02:00" 10948.2
"2021-05-11 05:03:00" 10947.7
"2021-05-11 05:04:00" 10947.8
"2021-05-11 05:05:00" 10947.9
"2021-05-11 05:06:00" 10948.4
"2021-05-11 05:07:00" 10948.9
"2021-05-11 05:08:00" 10948.6
"2021-05-11 05:09:00" 10948.3
"2021-05-11 05:10:00" 10948.4
"2021-05-11 05:11:00" 10948.4
"2021-05-11 05:12:00" 10948.6
"2021-05-11 05:13:00" 10948.4
"2021-05-11 05:14:00" 10948.6
"2021-05-11 05:15:00" 10948.8
"2021-05-11 05:16:00" 10949.0
"2021-05-11 05:17:00" 10948.8
"2021-05-11 05:18:00" 10948.8
"2021-05-11 05:19:00" 10948.8
"2021-05-11 05:20:00" 10948.4
"2021-05-11 05:21:00" 10948.8
"2021-05-11 05:22:00" 10948.9
"2021-05-11 05:23:00" 10948.9
"2021-05-11 05:24:00" 10948.8
"2021-05-11 05:25:00" 10949.3
"2021-05-11 05:26:00" 10949.6
"2021-05-11 05:27:00" 10949.2
"2021-05-11 05:28:00" 10949.4
"2021-05-11 05:29:00" 10949.8
"2021-05-11 05:30:00" 10949.7
"2021-05-11 05:31:00" 10949.5
"2021-05-11 05:32:00" 10949.9
"2021-05-11 05:33:00" 10949.7
"2021-05-11 05:34:00" 10949.6
"2021-05-11 05:35:00" 10949.7
"2021-05-11 05:36:00" 10949.9
"2021-05-11 05:37:00" 10950.1
"2021-05-11 05:38:00" 10949.9
"2021-05-11 05:39:00" 10949.7
"2021-05-11 05:40:00" 10949.9
"2021-05-11 05:41:00" 10949.2
"2021-05-11 05:42:00" 10949.1
"2021-05-11 05:43:00" 10948.5
"2021-05-11 05:44:00" 10948.0
"2021-05-11 05:45:00" 10948.1
"2021-05-11 05:46:00" 10948.2
"2021-05-11 05:47:00" 10948.5
"2021-05-11 05:48:00" 10948.8
"2021-05-11 05:49:00" 10948.5
"2021-05-11 05:50:00" 10948.1
"2021-05-11 05:51:00" 10948.5
"2021-05-11 05:52:00" 10947.9
"2021-05-11 05:53:00" 10947.6
"2021-05-11 05:54:00" 10947.5
"2021-05-11 05:55:00" 10947.5
"2021-05-11 05:56:00" 10946.8
"2021-05-11 05:57:00" 10946.7
"2021-05-11 05:58:00" 10946.7
"2021-05-11 05:59:00" 10947.6
"2021-05-11 06:00:00" 10947.9
"2021-05-11 06:01:00" 10948.4
"2021-05-11 06:02:00" 10948.3
"2021-05-11 06:03:00" 10948.0
"2021-05-11 06:04:00" 10948.0
"2021-05-11 06:05:00" 10947.6
"2021-05-11 06:06:00" 10946.6
"2021-05-11 06:07:00" 10945.1
"2021-05-11 06:08:00" 10947.4
"2021-05-11 06:09:00" 10950.3
"2021-05-11 06:10:00" 10951.4
"2021-05-11 06:11:00" 10950.4
"2021-05-11 06:12:00" 10947.8
"2021-05-11 06:13:00" 10946.9
"2021-05-11 06:14:00" 10948.1
"2021-05-11 06:15:00" 10946.9
"2021-05-11 06:16:00" 10942.6
"2021-05-11 06:17:00" 10942.0
"2021-05-11 06:18:00" 10943.7
"2021-05-11 06:19:00" 10944.0
"2021-05-11 06:20:00" 10945.5
"2021-05-11 06:21:00" 10946.4
"2021-05-11 06:22:00" 10946.8
"2021-05-11 06:23:00" 10946.8
"2021-05-11 06:24:00" 10946.4
"2021-05-11 06:25:00" 10946.3
"2021-05-11 06:26:00" 10947.1
"2021-05-11 06:27:00" 10947.4
"2021-05-11 06:28:00" 10947.3
"2021-05-11 06:29:00" 10946.5
"2021-05-11 06:30:00" 10946.7
"2021-05-11 06:31:00" 10946.9
"2021-05-11 06:32:00" 10947.3
"2021-05-11 06:33:00" 10947.7
"2021-05-11 06:34:00" 10947.4
"2021-05-11 06:35:00" 10946.5
"2021-05-11 06:36:00" 10946.8
"2021-05-11 06:37:00" 10946.8
"2021-05-11 06:38:00" 10946.7
"2021-05-11 06:39:00" 10947.1
"2021-05-11 06:40:00" 10947.1
"2021-05-11 06:41:00" 10946.7
"2021-05-11 06:42:00" 10946.7
"2021-05-11 06:43:00" 10946.7
"2021-05-11 06:44:00" 10946.3
"2021-05-11 06:45:00" 10946.3
"2021-05-11 06:46:00" 10946.1
"2021-05-11 06:47:00" 10946.1
"2021-05-11 06:48:00" 10945.6
"2021-05-11 06:49:00" 10945.4
"2021-05-11 06:50:00" 10945.4
"2021-05-11 06:51:00" 10945.2
"2021-05-11 06:52:00" 10945.0
"2021-05-11 06:53:00" 10945.0
"2021-05-11 06:54:00" 10944.3
"2021-05-11 06:55:00" 10945.1
"2021-05-11 06:56:00" 10945.5
"2021-05-11 06:57:00" 10945.6
"2021-05-11 06:58:00" 10945.1
"2021-05-11 06:59:00" 10945.0
"2021-05-11 07:00:00" 10944.2
"2021-05-11 07:01:00" 10946.5
"2021-05-11 07:02:00" 10945.4
"2021-05-11 07:03:00" 10945.3
"2021-05-11 07:04:00" 10944.5
"2021-05-11 07:05:00" 10943.5
"2021-05-11 07:06:00" 10943.7
"2021-05-11 07:07:00" 10942.8
"2021-05-11 07:08:00" 10942.6
"2021-05-11 07:09:00" 10943.1
"2021-05-11 07:10:00" 10941.8
"2021-05-11 07:11:00" 10941.5
"2021-05-11 07:12:00" 10942.8
"2021-05-11 07:13:00" 10944.3
"2021-05-11 07:14:00" 10944.4
"2021-05-11 07:15:00" 10942.9
"2021-05-11 07:16:00" 10943.3
"2021-05-11 07:17:00" 10943.8
"2021-05-11 07:18:00" 10943.9
"2021-05-11 07:19:00" 10943.6
"2021-05-11 07:20:00" 10943.5
"2021-05-11 07:21:00" 10943.2
"2021-05-11 07:22:00" 10942.4
"2021-05-11 07:23:00" 10942.3
"2021-05-11 07:24:00" 10942.7
"2021-05-11 07:25:00" 10943.2
"2021-05-11 07:26:00" 10942.5
"2021-05-11 07:27:00" 10941.8
"2021-05-11 07:28:00" 10941.1
"2021-05-11 07:29:00" 10940.7
"2021-05-11 07:30:00" 10940.8
"2021-05-11 07:31:00" 10940.6
"2021-05-11 07:32:00" 10940.1
"2021-05-11 07:33:00" 10939.7
"2021-05-11 07:34:00" 10940.6
"2021-05-11 07:35:00" 10941.5
"2021-05-11 07:36:00" 10942.4
"2021-05-11 07:37:00" 10942.6
"2021-05-11 07:38:00" 10941.4
"2021-05-11 07:39:00" 10939.4
"2021-05-11 07:40:00" 10937.7
"2021-05-11 07:41:00" 10937.0
"2021-05-11 07:42:00" 10937.3
"2021-05-11 07:43:00" 10938.1
"2021-05-11 07:44:00" 10937.8
"2021-05-11 07:45:00" 10937.3
"2021-05-11 07:46:00" 10937.7
"2021-05-11 07:47:00" 10937.7
"2021-05-11 07:48:00" 10937.4
"2021-05-11 07:49:00" 10938.0
"2021-05-11 07:50:00" 10938.2
"2021-05-11 07:51:00" 10937.3
"2021-05-11 07:52:00" 10936.0
"2021-05-11 07:53:00" 10934.6
"2021-05-11 07:54:00" 10935.3
"2021-05-11 07:55:00" 10935.8
"2021-05-11 07:56:00" 10936.4
"2021-05-11 07:57:00" 10936.1
"2021-05-11 07:58:00" 10934.7
"2021-05-11 07:59:00" 10935.3
"2021-05-11 08:00:00" 10937.4
"2021-05-11 08:01:00" 10937.4
"2021-05-11 08:02:00" 10935.7
"2021-05-11 08:03:00" 10933.7
"2021-05-11 08:04:00" 10932.7
"2021-05-11 08:05:00" 10932.7
"2021-05-11 08:06:00" 10933.6
"2021-05-11 08:07:00" 10934.2
"2021-05-11 08:08:00" 10934.3
"2021-05-11 08:09:00" 10933.1
"2021-05-11 08:10:00" 10932.5
"2021-05-11 08:11:00" 10932.5
"2021-05-11 08:12:00" 10932.4
"2021-05-11 08:13:00" 10931.7
"2021-05-11 08:14:00" 10931.2
"2021-05-11 08:15:00" 10931.5
"2021-05-11 08:16:00" 10932.0
"2021-05-11 08:17:00" 10931.6
"2021-05-11 08:18:00" 10931.2
"2021-05-11 08:19:00" 10930.1
"2021-05-11 08:20:00" 10929.8
"2021-05-11 08:21:00" 10930.9
"2021-05-11 08:22:00" 10933.1
"2021-05-11 08:23:00" 10935.9
"2021-05-11 08:24:00" 10936.1
"2021-05-11 08:25:00" 10933.3
"2021-05-11 08:26:00" 10931.9
"2021-05-11 08:27:00" 10932.9
"2021-05-11 08:28:00" 10935.4
"2021-05-11 08:29:00" 10933.8
"2021-05-11 08:30:00" 10929.5
"2021-05-11 08:31:00" 10928.7
"2021-05-11 08:32:00" 10929.5
"2021-05-11 08:33:00" 10928.9
"2021-05-11 08:34:00" 10929.0
"2021-05-11 08:35:00" 10929.6
"2021-05-11 08:36:00" 10929.8
"2021-05-11 08:37:00" 10930.3
"2021-05-11 08:38:00" 10931.0
"2021-05-11 08:39:00" 10931.4
"2021-05-11 08:40:00" 10931.7
"2021-05-11 08:41:00" 10931.9
"2021-05-11 08:42:00" 10931.0
"2021-05-11 08:43:00" 10929.6
"2021-05-11 08:44:00" 10928.7
"2021-05-11 08:45:00" 10928.6
"2021-05-11 08:46:00" 10928.8
"2021-05-11 08:47:00" 10928.6
"2021-05-11 08:48:00" 10928.2
"2021-05-11 08:49:00" 10927.7
"2021-05-11 08:50:00" 10926.7
"2021-05-11 08:51:00" 10926.5
"2021-05-11 08:52:00" 10926.6
"2021-05-11 08:53:00" 10926.4
"2021-05-11 08:54:00" 10926.1
"2021-05-11 08:55:00" 10925.6
"2021-05-11 08:56:00" 10925.5
"2021-05-11 08:57:00" 10926.1
"2021-05-11 08:58:00" 10926.5
"2021-05-11 08:59:00" 10926.1
"2021-05-11 09:00:00" 10925.5
"2021-05-11 09:01:00" 10925.0
"2021-05-11 09:02:00" 10925.3
"2021-05-11 09:03:00" 10925.5
"2021-05-11 09:04:00" 10925.5
"2021-05-11 09:05:00" 10925.1
"2021-05-11 09:06:00" 10925.3
"2021-05-11 09:07:00" 10925.6
"2021-05-11 09:08:00" 10925.8
"2021-05-11 09:09:00" 10925.5
"2021-05-11 09:10:00" 10926.1
"2021-05-11 09:11:00" 10926.4
"2021-05-11 09:12:00" 10926.1
"2021-05-11 09:13:00" 10925.0
"2021-05-11 09:14:00" 10924.4
"2021-05-11 09:15:00" 10924.9
"2021-05-11 09:16:00" 10925.2
"2021-05-11 09:17:00" 10924.7
"2021-05-11 09:18:00" 10924.1
"2021-05-11 09:19:00" 10924.3
"2021-05-11 09:20:00" 10925.3
"2021-05-11 09:21:00" 10925.9
"2021-05-11 09:22:00" 10926.3
"2021-05-11 09:23:00" 10926.8
"2021-05-11 09:24:00" 10926.7
"2021-05-11 09:25:00" 10925.9
"2021-05-11 09:26:00" 10925.2
"2021-05-11 09:27:00" 10925.4
"2021-05-11 09:28:00" 10925.8
"2021-05-11 09:29:00" 10925.6
"2021-05-11 09:30:00" 10925.1
"2021-05-11 09:31:00" 10924.5
"2021-05-11 09:32:00" 10923.8
"2021-05-11 09:33:00" 10924.2
"2021-05-11 09:34:00" 10925.1
"2021-05-11 09:35:00" 10925.9
"2021-05-11 09:36:00" 10926.5
"2021-05-11 09:37:00" 10926.5
"2021-05-11 09:38:00" 10926.4
"2021-05-11 09:39:00" 10925.4
"2021-05-11 09:40:00" 10925.0
"2021-05-11 09:41:00" 10925.7
"2021-05-11 09:42:00" 10926.4
"2021-05-11 09:43:00" 10927.0
"2021-05-11 09:44:00" 10927.2
"2021-05-11 09:45:00" 10926.2
"2021-05-11 09:46:00" 10925.3
"2021-05-11 09:47:00" 10925.6
"2021-05-11 09:48:00" 10925.7
"2021-05-11 09:49:00" 10926.2
"2021-05-11 09:50:00" 10925.8
"2021-05-11 09:51:00" 10925.6
"2021-05-11 09:52:00" 10925.6
"2021-05-11 09:53:00" 10925.5
"2021-05-11 09:54:00" 10925.2
"2021-05-11 09:55:00" 10925.5
"2021-05-11 09:56:00" 10926.0
"2021-05-11 09:57:00" 10925.5
"2021-05-11 09:58:00" 10925.2
"2021-05-11 09:59:00" 10925.3
"2021-05-11 10:00:00" 10925.1
"2021-05-11 10:01:00" 10925.4
"2021-05-11 10:02:00" 10925.0
"2021-05-11 10:03:00" 10924.2
"2021-05-11 10:04:00" 10924.9
"2021-05-11 10:05:00" 10924.9
"2021-05-11 10:06:00" 10924.8
"2021-05-11 10:07:00" 10925.0
"2021-05-11 10:08:00" 10924.0
"2021-05-11 10:09:00" 10923.4
"2021-05-11 10:10:00" 10923.5
"2021-05-11 10:11:00" 10923.8
"2021-05-11 10:12:00" 10923.5
"2021-05-11 10:13:00" 10922.4
"2021-05-11 10:14:00" 10921.6
"2021-05-11 10:15:00" 10921.0
"2021-05-11 10:16:00" 10921.8
"2021-05-11 10:17:00" 10923.2
"2021-05-11 10:18:00" 10924.3
"2021-05-11 10:19:00" 10925.3
"2021-05-11 10:20:00" 10925.5
"2021-05-11 10:21:00" 10925.2
"2021-05-11 10:22:00" 10924.7
"2021-05-11 10:23:00" 10924.5
"2021-05-11 10:24:00" 10924.8
"2021-05-11 10:25:00" 10925.3
"2021-05-11 10:26:00" 10925.5
"2021-05-11 10:27:00" 10924.4
"2021-05-11 10:28:00" 10923.4
"2021-05-11 10:29:00" 10922.4
"2021-05-11 10:30:00" 10922.1
"2021-05-11 10:31:00" 10922.0
"2021-05-11 10:32:00" 10921.8
"2021-05-11 10:33:00" 10921.4
"2021-05-11 10:34:00" 10921.2
"2021-05-11 10:35:00" 10920.7
"2021-05-11 10:36:00" 10920.1
"2021-05-11 10:37:00" 10919.7
"2021-05-11 10:38:00" 10919.6
"2021-05-11 10:39:00" 10919.9
"2021-05-11 10:40:00" 10920.0
"2021-05-11 10:41:00" 10920.1
"2021-05-11 10:42:00" 10920.0
"2021-05-11 10:43:00" 10920.0
"2021-05-11 10:44:00" 10919.4
"2021-05-11 10:45:00" 10918.8
"2021-05-11 10:46:00" 10919.1
"2021-05-11 10:47:00" 10919.5
"2021-05-11 10:48:00" 10919.1
"2021-05-11 10:49:00" 10918.4
"2021-05-11 10:50:00" 10918.0
"2021-05-11 10:51:00" 10918.5
"2021-05-11 10:52:00" 10918.5
"2021-05-11 10:53:00" 10917.6
"2021-05-11 10:54:00" 10916.7
"2021-05-11 10:55:00" 10916.1
"2021-05-11 10:56:00" 10915.3
"2021-05-11 10:57:00" 10913.8
"2021-05-11 10:58:00" 10913.5
"2021-05-11 10:59:00" 10913.8
"2021-05-11 11:00:00" 10914.3
"2021-05-11 11:01:00" 10915.3
"2021-05-11 11:02:00" 10915.2
"2021-05-11 11:03:00" 10914.3
"2021-05-11 11:04:00" 10913.7
"2021-05-11 11:05:00" 10913.3
"2021-05-11 11:06:00" 10913.3
"2021-05-11 11:07:00" 10913.4
"2021-05-11 11:08:00" 10913.7
"2021-05-11 11:09:00" 10913.7
"2021-05-11 11:10:00" 10913.3
"2021-05-11 11:11:00" 10913.2
"2021-05-11 11:12:00" 10913.6
"2021-05-11 11:13:00" 10913.7
"2021-05-11 11:14:00" 10913.7
"2021-05-11 11:15:00" 10914.0
"2021-05-11 11:16:00" 10913.8
"2021-05-11 11:17:00" 10913.9
"2021-05-11 11:18:00" 10914.6
"2021-05-11 11:19:00" 10915.5
"2021-05-11 11:20:00" 10916.1
"2021-05-11 11:21:00" 10916.3
"2021-05-11 11:22:00" 10916.4
"2021-05-11 11:23:00" 10916.8
"2021-05-11 11:24:00" 10916.9
"2021-05-11 11:25:00" 10917.0
"2021-05-11 11:26:00" 10917.4
"2021-05-11 11:27:00" 10917.7
"2021-05-11 11:28:00" 10918.1
"2021-05-11 11:29:00" 10919.0
"2021-05-11 11:30:00" 10919.9
"2021-05-11 11:31:00" 10919.9
"2021-05-14 00:01:00" 10879.5
"2021-05-14 00:02:00" 10885.5
"2021-05-14 00:03:00" 10889.6
"2021-05-14 00:04:00" 10893.7
"2021-05-14 00:05:00" 10903.2
"2021-05-14 00:06:00" 10911.2
"2021-05-14 00:07:00" 10917.7
"2021-05-14 00:08:00" 10921.5
"2021-05-14 00:09:00" 10918.4
"2021-05-14 00:10:00" 10916.1
"2021-05-14 00:11:00" 10918.2
"2021-05-14 00:12:00" 10922.8
"2021-05-14 00:13:00" 10925.1
"2021-05-14 00:14:00" 10926.3
"2021-05-14 00:15:00" 10929.1
"2021-05-14 00:16:00" 10932.1
"2021-05-14 00:17:00" 10929.5
"2021-05-14 00:18:00" 10929.2
"2021-05-14 00:19:00" 10927.1
"2021-05-14 00:20:00" 10925.8
"2021-05-14 00:21:00" 10924.1
"2021-05-14 00:22:00" 10925.7
"2021-05-14 00:23:00" 10925.1
"2021-05-14 00:24:00" 10923.8
"2021-05-14 00:25:00" 10924.0
"2021-05-14 00:26:00" 10923.6
"2021-05-14 00:27:00" 10924.9
"2021-05-14 00:28:00" 10920.9
"2021-05-14 00:29:00" 10918.7
"2021-05-14 00:30:00" 10916.5
"2021-05-14 00:31:00" 10915.1
"2021-05-14 00:32:00" 10914.4
"2021-05-14 00:33:00" 10914.3
"2021-05-14 00:34:00" 10918.1
"2021-05-14 00:35:00" 10921.5
"2021-05-14 00:36:00" 10925.5
"2021-05-14 00:37:00" 10925.8
"2021-05-14 00:38:00" 10924.9
"2021-05-14 00:39:00" 10926.2
"2021-05-14 00:40:00" 10930.9
"2021-05-14 00:41:00" 10932.4
"2021-05-14 00:42:00" 10934.3
"2021-05-14 00:43:00" 10935.5
"2021-05-14 00:44:00" 10934.6
"2021-05-14 00:45:00" 10934.3
"2021-05-14 00:46:00" 10932.8
"2021-05-14 00:47:00" 10930.3
"2021-05-14 00:48:00" 10928.4
"2021-05-14 00:49:00" 10928.3
"2021-05-14 00:50:00" 10928.1
"2021-05-14 00:51:00" 10930.1
"2021-05-14 00:52:00" 10931.0
"2021-05-14 00:53:00" 10931.8
"2021-05-14 00:54:00" 10932.9
"2021-05-14 00:55:00" 10934.9
"2021-05-14 00:56:00" 10937.1
"2021-05-14 00:57:00" 10939.1
"2021-05-14 00:58:00" 10939.6
"2021-05-14 00:59:00" 10939.4
"2021-05-14 01:00:00" 10940.7
"2021-05-14 01:01:00" 10940.8
"2021-05-14 01:02:00" 10941.8
"2021-05-14 01:03:00" 10943.7
"2021-05-14 01:04:00" 10946.8
"2021-05-14 01:05:00" 10949.8
"2021-05-14 01:06:00" 10949.6
"2021-05-14 01:07:00" 10948.3
"2021-05-14 01:08:00" 10946.7
"2021-05-14 01:09:00" 10946.9
"2021-05-14 01:10:00" 10947.5
"2021-05-14 01:11:00" 10947.5
"2021-05-14 01:12:00" 10947.0
"2021-05-14 01:13:00" 10946.8
"2021-05-14 01:14:00" 10947.3
"2021-05-14 01:15:00" 10947.4
"2021-05-14 01:16:00" 10947.8
"2021-05-14 01:17:00" 10949.5
"2021-05-14 01:18:00" 10949.6
"2021-05-14 01:19:00" 10949.2
"2021-05-14 01:20:00" 10948.0
"2021-05-14 01:21:00" 10947.4
"2021-05-14 01:22:00" 10948.1
"2021-05-14 01:23:00" 10948.2
"2021-05-14 01:24:00" 10948.6
"2021-05-14 01:25:00" 10947.7
"2021-05-14 01:26:00" 10945.5
"2021-05-14 01:27:00" 10944.4
"2021-05-14 01:28:00" 10945.8
"2021-05-14 01:29:00" 10948.3
"2021-05-14 01:30:00" 10949.1
"2021-05-14 01:31:00" 10948.3
"2021-05-14 01:32:00" 10949.6
"2021-05-14 01:33:00" 10950.8
"2021-05-14 01:34:00" 10951.1
"2021-05-14 01:35:00" 10952.0
"2021-05-14 01:36:00" 10952.9
"2021-05-14 01:37:00" 10953.5
"2021-05-14 01:38:00" 10952.8
"2021-05-14 01:39:00" 10952.2
"2021-05-14 01:40:00" 10951.8
"2021-05-14 01:41:00" 10951.1
"2021-05-14 01:42:00" 10951.3
"2021-05-14 01:43:00" 10950.4
"2021-05-14 01:44:00" 10950.5
"2021-05-14 01:45:00" 10950.5
"2021-05-14 01:46:00" 10950.7
"2021-05-14 01:47:00" 10951.9
"2021-05-14 01:48:00" 10951.1
"2021-05-14 01:49:00" 10951.0
"2021-05-14 01:50:00" 10951.2
"2021-05-14 01:51:00" 10951.6
"2021-05-14 01:52:00" 10951.2
"2021-05-14 01:53:00" 10952.0
"2021-05-14 01:54:00" 10952.8
"2021-05-14 01:55:00" 10952.2
"2021-05-14 01:56:00" 10951.4
"2021-05-14 01:57:00" 10950.6
"2021-05-14 01:58:00" 10950.4
"2021-05-14 01:59:00" 10950.1
"2021-05-14 02:00:00" 10950.4
"2021-05-14 02:01:00" 10950.4
"2021-05-14 02:02:00" 10950.5
"2021-05-14 02:03:00" 10950.6
"2021-05-14 02:04:00" 10949.5
"2021-05-14 02:05:00" 10949.6
"2021-05-14 02:06:00" 10950.3
"2021-05-14 02:07:00" 10951.8
"2021-05-14 02:08:00" 10951.7
"2021-05-14 02:09:00" 10951.5
"2021-05-14 02:10:00" 10951.0
"2021-05-14 02:11:00" 10951.3
"2021-05-14 02:12:00" 10951.5
"2021-05-14 02:13:00" 10951.8
"2021-05-14 02:14:00" 10952.2
"2021-05-14 02:15:00" 10952.7
"2021-05-14 02:16:00" 10951.7
"2021-05-14 02:17:00" 10951.1
"2021-05-14 02:18:00" 10950.6
"2021-05-14 02:19:00" 10949.4
"2021-05-14 02:20:00" 10948.8
"2021-05-14 02:21:00" 10947.7
"2021-05-14 02:22:00" 10947.3
"2021-05-14 02:23:00" 10947.4
"2021-05-14 02:24:00" 10948.7
"2021-05-14 02:25:00" 10950.3
"2021-05-14 02:26:00" 10951.1
"2021-05-14 02:27:00" 10951.0
"2021-05-14 02:28:00" 10950.4
"2021-05-14 02:29:00" 10949.7
